Year,LoanCharacteristicsID,Bank,FIPSStateNumericCode,FIPSCountyCode,CoreBasedStatisticalAreaCode,CensusTractIdentifier,CensusTractMinorityRatioPercent,CensusTractMedFamIncomeAmount,LocalAreaMedianIncomeAmount,TotalMonthlyIncomeAmount,HUDMedianIncomeAmount,LoanAcquisitionActualUPBAmt,LTVRatioPercent,NoteDate,LoanAcquisitionDate,LoanPurposeType,ProductCategoryName,MortgageType,ScheduledTotalPaymentCount,LoanAmortizationMaxTermMonths,MortgageLoanSellerInstType,BorrowerCount,BorrowerFirstTimeHomebuyer,Borrower1Race1Type,Borrower2Race1Type,Borrower1SexType,Borrower2SexType,Borrower1AgeAtApplicationYears,Borrower2AgeAtApplicationYears,PropertyUsageType,PropertyUnitCount,NoteRatePercent,NoteAmount,HousingExpenseRatioPercent,TotalDebtExpenseRatioPercent,Borrower1CreditScoreValue,Borrower2CreditScoreValue,PMICoveragePercent,EmploymentBorrowerSelfEmployed,PropertyType,IndexSourceType,MarginRatePercent,PrepaymentPenaltyExpirationDate,Borrower1EthnicityType,Borrower1Race2Type,Borrower1Race3Type,Borrower1Race4Type,Borrower1Race5Type,Borrower2EthnicityType,Borrower2Race2Type,Borrower2Race3Type,Borrower2Race4Type,Borrower2Race5Type,HOEPALoanStatusType,LienPriorityType
2023,2754899,Boston,50,019,99999,9519,6.683,67634,82488,6605,94700,177000,59,2023,2023,6,01,0,240,240,01,1,0,5,8,1,4,51,998,1,1,6.75,177000,24.26,34.64,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754900,Boston,50,019,99999,9515,10.254,68021,82488,10181,94700,105000,37,2023,2023,1,01,0,180,180,01,2,0,5,5,1,2,83,75,1,1,6.375,105000,13.68,31.01,4,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754901,Boston,50,007,15540,0026.01,17.226,90103,100684,14514,115700,580450,95,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,42,40,1,1,6.375,580450,30.6,35.12,5,9,30,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754902,Boston,25,017,14460,3526,42.847,107375,123334,27826,141300,726200,62,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,39,39,1,1,5.875,726200,18.32,21.13,5,5,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754903,Boston,25,017,14460,3823,16.698,223482,123334,20287,141300,700000,37,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,31,34,1,1,5.99,700000,27.3,48.76,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754904,Boston,25,017,14460,3547,30.08,223625,123334,9792,141300,558400,80,2023,2023,1,01,0,360,360,01,1,1,6,8,3,4,24,998,1,1,6.125,558400,40.72,41.56,5,9,0,0,PT06,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2754905,Boston,25,021,14460,4023,14.918,175982,123334,15859,141300,539000,77,2023,2023,1,01,0,360,360,01,2,1,2,6,2,2,31,46,1,1,6.125,539000,24.54,36.94,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,3,7,7,7,7,2,1
2023,2754906,Boston,25,025,14460,1206,27.825,175536,123334,12869,141300,726200,78,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,58,55,1,1,6,726200,38.64,39.81,5,5,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754907,Boston,25,025,14460,0202.00,24.553,198875,123334,13649,141300,493000,50,2023,2023,1,01,0,360,360,01,1,1,2,8,1,4,45,998,1,1,5.625,493000,29.41,30.02,5,9,0,1,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754908,Boston,50,005,99999,9577,9.007,85430,82488,15645,94700,260000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,1,35,37,1,1,6.625,260000,15.01,46.94,5,4,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754909,Boston,50,021,40860,9633,13.815,73365,82488,13149,94700,332000,80,2023,2023,1,01,0,360,360,01,1,0,6,8,1,4,25,998,1,1,6.75,332000,24.07,25.95,4,9,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2754910,Boston,23,031,38860,0380.01,12.811,119495,95979,13015,108500,680000,80,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,45,998,1,1,6.25,680000,37.61,43.62,5,9,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754911,Boston,23,005,38860,0140.02,8.171,74550,95979,8105,108500,419629,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,56,54,2,1,6.625,420000,7.88,46.89,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754912,Boston,23,013,99999,9702,6.69,107849,79737,20172,89400,532700,70,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,34,30,1,1,6,532700,18.99,19.19,5,5,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,2,7,7,7,7,2,1
2023,2754913,Boston,23,001,30340,0400.00,5.799,88586,77294,9899,87800,295000,54,2023,2023,6,01,0,360,360,01,2,0,5,5,2,1,34,35,1,1,5.875,295000,25.36,38.07,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754914,Boston,23,005,38860,0030.01,15.311,102663,95979,10083,108500,420000,69,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,38,38,1,1,6.25,420000,31.38,34.15,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754915,Boston,23,031,38860,0254.00,7.167,79688,95979,13301,108500,352800,90,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,27,26,1,1,6.375,352800,20.14,26.48,4,5,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754916,Boston,23,019,12620,0006.00,14.834,50230,73570,8283,88000,225250,85,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,32,34,1,1,6.25,225250,20.65,21.51,4,5,12,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754917,Boston,23,019,12620,0100.00,6.841,96923,73570,9230,88000,279950,64,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,52,53,1,1,6.125,279950,22.17,34.49,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754918,Boston,23,005,38860,0173.06,10.41,109028,95979,9929,108500,250500,48,2023,2023,6,01,0,360,360,01,2,0,5,6,1,3,67,54,1,1,6.25,250500,19.82,22.62,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,3,7,7,7,7,2,1
2023,2754919,Boston,25,001,12700,0127.00,17.277,96488,107577,15886,124300,447300,90,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,43,41,2,1,6.125,447300,21.9,45.41,5,5,25,0,PT01,99,9999,12/31/9999,1,7,7,7,7,2,7,7,7,7,2,1
2023,2754920,Boston,25,021,14460,4151.04,25.378,129107,123334,16666,141300,483700,70,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,35,34,1,1,5.75,483700,20.68,22.56,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754921,Boston,50,007,15540,0031.01,11.972,113828,100684,9447,115700,495035,94,2023,2023,1,01,2,360,360,01,1,0,5,8,1,4,48,998,1,1,6.25,495035,43.93,44.24,5,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754922,Boston,25,001,12700,0149.00,11.332,117639,99410,10499,115600,253927,20,2022,2023,6,01,0,360,360,01,2,0,5,5,1,2,37,37,1,1,5.75,255000,20.09,23.69,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754923,Boston,25,007,47240,2003,17.802,111667,115886,31390,130000,726200,46,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,38,40,1,1,5.75,726200,26.35,28.19,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754924,Boston,25,017,14460,3543,36.783,153170,123334,7999,141300,350000,77,2023,2023,1,01,0,360,360,01,2,1,2,2,2,1,28,29,1,1,6.25,350000,33.22,34.42,4,5,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754925,Boston,17,031,16980,8330,30.229,183531,97836,31137,109400,676000,80,2023,2023,1,01,0,360,360,01,2,0,2,2,2,1,48,50,1,1,5.875,676000,19.04,22.77,5,5,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,2,5,7,7,7,2,1
2023,2754926,Boston,48,201,26420,5114,39.049,160417,86054,20201,94100,472000,80,2023,2023,1,01,0,360,360,01,2,1,6,6,3,3,39,37,1,1,5.625,472000,19.67,22.48,4,5,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754927,Boston,25,009,14460,2052,60.186,78594,123334,14741,141300,490000,86,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,24,25,1,1,6.375,490000,24.55,25.78,5,5,25,0,PT01,99,9999,12/31/9999,1,7,7,7,7,2,7,7,7,7,2,1
2023,2754928,Boston,45,013,25940,0108.00,72.054,30962,82790,27136,103300,263250,90,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,57,62,2,1,6,263250,18.06,35.47,4,4,25,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754929,Boston,45,071,35140,9507,39.353,65205,63756,15000,71500,573565,66,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,34,998,1,1,5.75,573565,25.56,26.04,5,9,0,0,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754930,Boston,25,027,49340,7391.01,35.925,160000,101434,27774,115600,637000,70,2023,2023,1,01,0,360,360,01,2,0,2,2,2,1,38,41,1,1,6.125,637000,16.66,20.67,5,5,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754931,Boston,50,007,15540,0027.02,11.35,114194,100684,17995,115700,568100,95,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,36,998,1,1,6.375,568100,24.74,39.65,5,9,30,1,PT07,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754932,Boston,25,001,12700,0121.02,24.748,74236,107577,24712,124300,380000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,41,35,2,1,7,380000,11.95,43.81,5,3,0,1,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754933,Boston,25,001,12700,0121.02,24.748,74236,107577,56667,124300,520000,68,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,48,51,2,1,6,520000,4.2,17.54,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754934,Boston,25,005,39300,6151,10.48,111039,94723,6461,108300,330000,77,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,41,998,1,1,6.25,330000,39.45,49.48,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754935,Boston,25,027,49340,7614.01,14.026,199167,101434,13750,115600,575000,57,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,38,36,1,1,6.125,575000,33.77,34.64,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754936,Boston,25,017,14460,3311.01,17.397,156042,123334,8834,141300,449500,70,2023,2023,1,01,0,360,360,01,1,1,6,8,3,4,30,998,1,1,6.25,449500,38.47,38.93,5,9,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2754937,Boston,25,009,14460,2604.01,19.621,121875,123334,21064,141300,312500,50,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,35,998,1,1,6.5,312500,21.53,35.21,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754938,Boston,25,025,14460,1304.02,29.774,149060,123334,10542,141300,726000,80,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,28,998,1,1,6.5,726000,48.53,49.01,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754939,Boston,25,021,14460,4152.01,43.657,161512,123334,11471,141300,589600,80,2023,2023,1,01,0,360,360,01,1,0,6,8,2,4,40,998,1,1,6,589600,40.52,49.63,5,9,0,0,PT06,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2754940,Boston,25,005,39300,6102.02,14.894,150920,94723,24530,108300,700000,59,2023,2023,1,01,0,360,360,01,2,0,5,6,2,1,38,38,1,1,6.125,700000,24.1,24.79,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,3,7,7,7,7,2,1
2023,2754941,Boston,25,017,14460,3738,30.481,186618,123334,29304,141300,726200,71,2023,2023,1,01,0,360,360,01,2,0,5,5,2,2,34,33,1,1,6.25,726200,18.81,24.34,5,5,0,0,PT06,99,9999,12/31/9999,1,7,7,7,7,2,7,7,7,7,2,1
2023,2754942,Boston,25,023,14460,5071.03,7.83,190649,123334,51172,141300,449999,50,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,55,998,1,1,5.875,449999,6.92,28.75,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754943,Boston,25,017,14460,3741,41.793,153929,123334,17343,141300,400000,35,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,69,68,1,1,6.125,400000,25.56,43.93,5,5,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754944,Boston,25,023,14460,5071.03,7.83,190649,123334,12543,141300,300000,30,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,74,76,1,1,6.125,300000,22.1,28.09,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754945,Boston,23,005,38860,0030.01,15.311,102663,95979,8614,108500,418500,93,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,30,28,1,1,6.25,418500,35.56,36.49,5,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754946,Boston,23,005,38860,0034.00,9.055,106651,95979,29774,108500,500000,73,2023,2023,1,01,0,360,360,01,2,0,6,6,3,3,33,32,1,1,6.375,500000,12.72,23.35,5,5,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754947,Boston,23,005,38860,0020.01,20.039,90781,95979,9738,108500,270000,90,2023,2023,1,01,0,360,360,01,2,1,6,6,3,3,30,31,1,1,6,270000,20.05,27.84,5,5,25,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754948,Boston,25,009,14460,2523,53.215,83039,123334,16515,141300,400000,69,2023,2023,6,01,0,360,360,01,2,0,5,3,1,2,56,40,1,1,6.125,400000,18.5,21.52,4,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754949,Boston,23,005,38860,0048.02,8.121,105701,95979,25157,108500,459519,80,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,44,998,2,1,5.75,460000,17.95,45.6,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754950,Boston,33,015,14460,0650.09,7.311,123023,123334,9577,141300,415625,95,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,58,998,1,1,5.875,415625,30.88,30.88,5,9,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754951,Boston,23,019,12620,0004.00,12.057,113966,73570,35418,88000,665000,95,2023,2023,1,01,0,360,360,01,2,0,5,5,1,1,36,35,1,1,6.625,665000,15.48,30.98,5,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754952,Boston,23,005,38860,0019.00,12.164,148650,95979,5891,108500,340800,80,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,24,998,1,1,6.25,340800,41.23,41.65,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754953,Boston,23,005,38860,0040.02,10.035,128424,95979,12746,108500,409500,90,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,30,33,1,1,6.625,409500,24.29,32.57,5,5,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754954,Boston,23,005,38860,0113.00,9.839,113194,95979,21667,108500,566000,80,2023,2023,1,01,0,360,360,01,2,0,6,6,3,3,51,46,1,1,6.25,566000,20.23,24.71,5,5,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754955,Boston,23,005,38860,0025.03,11.687,190230,95979,16084,108500,524000,80,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,37,998,1,1,5.75,524000,22.48,37.59,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754956,Boston,23,031,38860,0320.01,8.822,88032,95979,7289,108500,280000,45,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,42,998,1,1,6.25,280000,37.84,38.24,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754957,Boston,50,027,30100,9658,6.988,128075,87038,29662,97600,411000,66,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,51,39,1,1,6.375,411000,10.28,17.42,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754958,Boston,33,009,30100,9617.01,26.52,88696,92986,19168,115100,414000,90,2023,2023,1,01,0,360,360,01,2,1,6,6,3,3,30,32,1,1,6,414000,16.72,19.22,5,5,25,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754959,Boston,25,025,14460,1201.05,23.917,220417,123334,12915,141300,425000,61,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,56,998,1,1,5.875,425000,28.22,42.72,4,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754960,Boston,25,025,14460,1705.03,43.581,119643,123334,9975,141300,429750,90,2023,2023,1,01,0,360,360,01,2,1,6,6,3,3,31,28,1,1,5.875,429750,36.93,37.64,5,5,25,0,PT06,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754961,Boston,25,023,14460,5261,7.253,107306,123334,11000,141300,324000,70,2023,2023,6,01,0,360,360,01,1,0,5,8,1,4,39,998,1,1,6.375,324000,24.1,35.67,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754962,Boston,23,005,38860,0013.00,25.789,124464,95979,15805,108500,373500,90,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,56,998,1,1,6.125,373500,19.46,33.5,4,9,25,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754963,Boston,25,017,14460,3529,29.941,195469,123334,15607,141300,721413,78,2023,2023,6,01,0,360,360,01,1,0,5,8,2,4,44,998,1,1,5.5,723000,30.98,35.52,5,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754964,Boston,25,017,14460,3825,28.196,118041,123334,25731,141300,664105,80,2023,2023,1,01,0,360,360,01,2,1,6,6,3,3,64,63,1,1,5.75,664800,20.25,25.41,5,4,0,0,PT06,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754965,Boston,39,017,17140,0148.00,13.428,63810,90079,11377,102300,264000,80,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,45,43,1,1,6.125,264000,17.73,37.13,3,3,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754966,Boston,33,011,31700,0171.01,12.654,159594,109292,20972,121800,460000,88,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,32,34,1,1,6,460000,16.49,23.06,5,5,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754967,Boston,11,001,47900,0022.02,83.588,95298,133228,14489,150400,588014,95,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,29,30,1,1,5.875,588014,28.36,34.62,4,5,35,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754968,Boston,33,013,18180,0440.00,8.785,79018,101292,37339,116000,665000,95,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,43,998,1,1,6.625,665000,14.46,43.82,4,9,30,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754969,Boston,44,007,39300,0165.00,36.149,105179,94723,12972,108300,512000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,61,61,2,1,6.375,512000,4.95,42.62,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754970,Boston,25,021,14460,4091.02,9.261,181553,123334,13093,141300,504000,90,2023,2023,1,01,0,360,360,01,2,1,5,5,1,2,30,30,1,1,5.875,504000,27.83,28.4,5,5,25,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754971,Boston,25,017,14460,3341,12.43,172727,123334,13405,141300,675000,75,2023,2023,1,01,0,360,360,01,1,0,6,8,3,4,38,998,1,1,6,675000,36.57,42.59,5,9,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,5,8,8,8,8,2,1
2023,2754972,Boston,25,027,49340,7441.04,22.721,134375,101434,21835,115600,656000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,28,33,1,1,6.375,656000,22.95,41.03,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754973,Boston,25,023,14460,5091.01,8.162,127434,123334,16872,141300,425000,45,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,42,47,1,1,6.125,425000,21.43,40.81,5,5,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754974,Boston,25,017,14460,3344,16.914,176719,123334,22335,141300,670000,59,2023,2023,1,01,0,360,360,01,2,0,6,6,1,2,32,33,1,1,6,670000,22.76,23.36,5,5,0,0,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754975,Boston,25,009,14460,2233,8.524,167924,123334,14555,141300,500000,66,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,43,43,1,1,6,500000,25.68,43.21,5,4,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754976,Boston,23,005,38860,0025.03,11.687,190230,95979,24202,108500,725000,66,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,45,998,1,1,6.125,725000,19.3,28.41,4,9,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754977,Boston,50,017,30100,9597,8.204,73036,82488,10666,94700,318750,71,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,40,41,1,1,6.25,318750,24.98,25.79,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754978,Boston,23,005,38860,0018.00,13.081,126250,95979,15978,108500,610000,76,2023,2023,1,01,0,360,360,01,1,0,5,8,2,4,43,998,1,1,5.5,610000,26.44,35.55,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754979,Boston,23,017,99999,9664.01,8.077,74872,70228,7527,80600,327724,80,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,48,64,1,1,6.875,328000,33.08,44.44,3,3,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754980,Boston,23,003,99999,9503,5.069,64764,70228,13942,80600,270000,57,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,58,998,2,1,6.875,270000,0,35.37,3,9,0,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754981,Boston,23,005,38860,0112.04,10.594,90488,95979,12334,108500,376000,80,2023,2023,1,01,0,360,360,01,1,1,5,8,2,4,29,998,1,1,6.375,376000,23.03,23.56,5,9,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754982,Boston,23,019,12620,0020.00,7.796,111331,73570,8321,88000,199950,50,2023,2023,1,01,0,180,180,01,2,1,5,5,1,2,27,26,1,3,6.125,199950,25.85,27.06,5,5,0,0,PT09,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754983,Boston,23,005,38860,0112.04,10.594,90488,95979,16473,108500,341522,64,2023,2023,1,01,0,360,360,01,2,0,5,5,2,1,38,35,1,1,6.25,341522,15.94,31.87,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,1,7,7,7,7,2,1
2023,2754984,Boston,23,005,38860,0045.01,8.161,92250,95979,8721,108500,279693,80,2023,2023,1,01,0,360,360,01,4,1,6,6,3,3,24,25,1,1,5.5,280000,28.51,29.66,5,5,0,1,PT01,99,9999,12/31/9999,3,7,7,7,7,3,7,7,7,7,2,1
2023,2754985,Boston,25,017,14460,3172.03,21.162,162813,123334,16667,141300,308000,80,2023,2023,1,01,0,360,360,01,1,1,2,8,1,4,36,998,1,1,6,308000,17,17.33,5,9,0,0,PT06,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754986,Boston,23,019,12620,0300.00,6.15,50321,73570,14074,88000,321016,90,2023,2023,1,01,0,360,360,01,1,0,5,8,1,4,26,998,2,1,6.625,321300,27.81,47.19,5,9,25,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
2023,2754987,Boston,23,001,30340,0301.00,8.495,76121,77294,11668,87800,342000,95,2023,2023,1,01,0,360,360,01,2,1,5,5,2,1,26,29,1,1,6.125,342000,22.06,37.48,5,5,30,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754988,Boston,23,031,38860,0200.02,8.26,96250,95979,17597,108500,372000,80,2023,2023,1,01,0,360,360,01,2,0,5,5,1,2,66,63,1,1,6.25,372000,15.06,21.07,5,5,0,0,PT01,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754989,Boston,23,005,38860,0048.04,9.189,93378,95979,15368,108500,458049,90,2023,2023,1,01,0,360,360,01,2,1,5,2,1,2,32,29,1,1,6.375,458049,22.14,24.26,4,4,25,0,PT06,99,9999,12/31/9999,2,7,7,7,7,2,7,7,7,7,2,1
2023,2754990,Boston,23,005,38860,0048.02,8.121,105701,95979,16899,108500,450000,90,2023,2023,1,01,0,360,360,01,1,1,5,8,1,4,39,998,1,1,6.25,450000,21.21,31.29,4,9,25,1,PT01,99,9999,12/31/9999,2,7,7,7,7,5,8,8,8,8,2,1
